,doy,temp_0,temp_0.5,temp_1,temp_1.5,temp_2,temp_2.5,temp_3,temp_3.5,temp_4,temp_4.5,temp_5,temp_5.5,temp_6,temp_6.5,temp_7,site_id,temp_7.5,temp_8,temp_8.5,temp_9,temp_9.5,temp_10,temp_10.5,temp_11,temp_11.5,temp_12,temp_12.5,temp_13,temp_13.5,temp_14,temp_14.5,temp_15,temp_15.5,temp_16,temp_16.5,temp_17,temp_17.5,temp_18,temp_18.5,temp_19,temp_19.5,temp_20,temp_20.5,temp_21,temp_21.5,temp_22,temp_22.5,temp_23,temp_23.5,temp_24,temp_24.5,temp_25,temp_25.5
275,275,14.371897232838164,14.33793261112311,14.303290244860529,14.241677161974785,14.1815031736325,14.122545095590445,14.05279888250889,13.991247690640964,13.940855441949306,13.888738730014898,13.833899424626278,13.783310352227629,13.744079223045937,13.701858593867374,13.629778397388948,107072210,13.48823967958108,13.231894028492462,12.785806191273224,12.08249720548972,11.165966571905674,10.25324689424955,9.44475488173656,8.751631846794716,8.162864648378813,7.677964186057066,7.286976630871113,6.975362899975899,6.725863273327168,6.523870724898118,6.358782205826197,6.223827851124299,6.111567436120449,6.017917681963016,5.940315967951065,5.875561249561799,5.820716112087935,5.773925915742532,5.7347133954366045,5.700529306362837,5.671952320979192,5.6460244961273975,5.624688686468662,5.605997623541416,5.589723208011725,5.575732487898606,5.564010889102251,5.553802649180095,5.5454918298965845,5.53846524311946,5.532832781473796,5.527673036624224,5.523349150633201
276,276,14.08517561203394,14.062787080422426,14.019577759962816,13.96973624596229,13.909421187180738,13.84774846297044,13.787872583438189,13.731546206352036,13.676702841734274,13.62144264808068,13.572179672045586,13.52934179550562,13.489015236879007,13.44384878109663,13.365027916737091,107072210,13.238880548721704,13.023947202242338,12.617443329248673,11.968495222238394,11.110123304220346,10.218616241063827,9.444136754060404,8.76408808047955,8.168637471321302,7.671995199643648,7.270553870078845,6.951757272084554,6.698090369884785,6.494048998906062,6.329386882292918,6.1952433830652485,6.086504263755603,5.99683569639157,5.923365641862918,5.862508089114458,5.810470850039751,5.765115297757662,5.725860057732998,5.691767069009634,5.662604246384058,5.636526095561492,5.615068509028508,5.596111945616893,5.579385366195288,5.567039245214218,5.554751909696138,5.545401829939622,5.53691230676113,5.529982028863369,5.524168809254964,5.5190893931266585,5.514863711137038
277,277,13.817960934761244,13.79152366442558,13.749666336255196,13.704956176953438,13.643344634618517,13.581467506213066,13.524710288414589,13.46659024556478,13.412643897227753,13.363558940398388,13.31604705712734,13.275103422311636,13.237083288339468,13.195074448218712,13.127029198866625,107072210,13.020091350261982,12.82653767023331,12.481456340887608,11.91888745625814,11.147447023636255,10.282308688530556,9.515552936456142,8.838371301308657,8.242113920358511,7.738242736229529,7.328188529381385,7.002083876194098,6.743197025396885,6.535667798458001,6.367444527454865,6.231461084806002,6.121749816796719,6.031084060668945,5.956390759883782,5.892968813578288,5.838921828147693,5.794560407980894,5.756880026597243,5.723547825446496,5.693961412478716,5.668907862443191,5.647522718478472,5.629590890346429,5.612932804303291,5.599868480975811,5.588868080041348,5.578639678466014,5.5713420158777485,5.563889002188658,5.558670533009065,5.553579941774026,5.549626484895364
278,278,13.521379959888948,13.495243708292644,13.45890336158948,13.410150527954102,13.351483614016802,13.291273165971806,13.224853295546312,13.1620758496798,13.115527886610764,13.06143601735433,13.014066891792494,12.973171821007362,12.933972847767365,12.89422668554844,12.844524554717236,107072210,12.752499629289677,12.587917670225483,12.311323557144556,11.842255787971691,11.127568122668144,10.298153155889269,9.555840480021942,8.881954743311955,8.296214849520952,7.791629302196013,7.376298635433882,7.043101970966045,6.777368545532227,6.563907488798484,6.3906456873967095,6.248771068377373,6.131835534022405,6.036237985659868,5.957753303723457,5.892293208684677,5.8373966461572895,5.790643508617695,5.752544072958139,5.72084475786258,5.692944563352144,5.6693925857543945,5.649553788013948,5.633426654033172,5.619003185859094,5.607161631950965,5.59728662784283,5.588560373355181,5.581826845804851,5.575943249922532,5.571086981357673,5.566933216192783,5.563365166003887
279,279,13.221849294809196,13.197216571905674,13.158301818065157,13.103410818637943,13.048542560675203,12.986733289865349,12.920419790805914,12.858400956178324,12.79945395543025,12.745242290007765,12.69628700843224,12.6526001172188,12.613958701109274,12.577468823163937,12.53070149054894,107072210,12.43835388085781,12.296380727719038,12.078332020686222,11.717213997474085,11.1075470997737,10.357755306439522,9.627852134215528,8.968442855737148,8.382087108416435,7.876857623075828,7.457717345311091,7.118964769901374,6.846849062503913,6.627639501522749,6.449410035060002,6.304333038819142,6.184481376256699,6.084784923455654,6.001477950658554,5.9314949573614655,5.87188231639373,5.822202389056866,5.779101811922514,5.743111390333909,5.713654725979536,5.686985199268047,5.664526046850742,5.644504412626609,5.628047918662047,5.613971526806171,5.601711432139079,5.591675636095879,5.582838156284431,5.575746670747415,5.569518125974215,5.5642086909367485,5.559515965290559
280,280,12.924538367833849,12.896950012598282,12.861727690085386,12.815170434805063,12.752526454436474,12.691328317691118,12.63664671090933,12.569441990974624,12.51675072694436,12.460967235076122,12.411287527817946,12.375026947412737,12.335095650110487,12.2991458208133,12.25750986735026,107072210,12.172107720986393,12.053200379396095,11.857519076420711,11.552571908021584,11.02004508483104,10.321098229823969,9.602008513915234,8.956565979199532,8.375108119768974,7.877212120936467,7.462180321033184,7.125916639963786,6.856725594936273,6.640622725853553,6.465628257164588,6.322658612177922,6.204962693727934,6.1075669313088445,6.02687319731101,5.960326769413093,5.90544299590282,5.860754978962434,5.820982101636055,5.787692131140293,5.760640364426833,5.734929011418269,5.714860940590883,5.6960990734589405,5.68038961214897,5.667362176454985,5.656057076576428,5.646722793579102,5.638518993671124,5.631529575739151,5.625683442140237,5.6207284438304415,5.616467182452862
281,281,12.691574316758375,12.66309919112768,12.630398848117926,12.570076233301409,12.517823610550318,12.462381118383163,12.39579261877598,12.33557537274483,12.27587482256767,12.223245742993477,12.174994908846342,12.13256591405624,12.095761568118364,12.063207944234213,12.03038134941688,107072210,11.956541379292808,11.845209586314668,11.676172403188852,11.419272667322405,10.962696002079891,10.309383367880796,9.626194403721737,8.96504709048149,8.380726594191332,7.880120900961069,7.464478871761224,7.1282274172856255,6.858839426285181,6.642297072288318,6.466768105824788,6.323297928541135,6.205222288767497,6.107467357928936,6.026779871720534,5.961048224033454,5.906883777716221,5.861045898535313,5.823864337725517,5.7927781496292505,5.765268325805664,5.742016596671863,5.7230315330701,5.705877181811211,5.691497105818528,5.678662043351394,5.667516463842148,5.658494643675975,5.65033927330604,5.644008232997014,5.638191516582783,5.63373500872881,5.629875867794722
282,282,12.53139926225711,12.503080514761118,12.45486230116624,12.403261502583822,12.353006485180977,12.281408652281147,12.221874481592424,12.164575625688602,12.102595280378292,12.050471746004543,11.998444337111254,11.956809948652218,11.91821166796562,11.883655132391514,11.847667327293983,107072210,11.785343047900078,11.684444085145609,11.534373968075483,11.307724414727629,10.938141284844814,10.34124724070231,9.676059478368517,9.029468634189705,8.454518428215614,7.962607334821652,7.544635540399796,7.203571967589549,6.928215087988438,6.705519052652212,6.524195548815605,6.375520730629946,6.253138395456167,6.1526360634045725,6.068749048771003,5.999824438339624,5.943112312219082,5.896238094721085,5.857315405821189,5.825434122330103,5.796727620638334,5.774625093508989,5.752952441191062,5.734835196764041,5.719348491766514,5.704990399189485,5.694220640720466,5.683861585763784,5.675878023489927,5.669158091911903,5.663493951161702,5.659081838069818,5.655393710503211
283,283,12.33772331629044,12.299176044953176,12.248551148634691,12.194184939066568,12.127338311611078,12.065869722610865,11.99789983798296,11.933200982900766,11.879030790084448,11.82495444860214,11.775558520586063,11.730732330909142,11.693014585054838,11.657234949943346,11.615562194432968,107072210,11.55958090073023,11.473117657196829,11.333458753732534,11.13902412316738,10.860537969149076,10.367867396428036,9.76180015466152,9.100360283484823,8.518107499831762,8.024772338378124,7.610365928747715,7.271289984385173,6.996258857922676,6.7739213307698565,6.5930268336565065,6.444392632215451,6.32293350268633,6.223339007450984,6.13968598536956,6.070838219080216,6.013671679374499,5.96553128804916,5.925919862893911,5.89298320427919,5.864989549685747,5.839328007820325,5.817961974021716,5.799203750414726,5.7826092304327545,5.768631898439848,5.757554751176101,5.747615471864358,5.73932888568976,5.732878061441275,5.727116817083115,5.722707626147148,5.718839682065523
284,284,12.110656469296186,12.069807272690992,12.018435429304072,11.959213696993316,11.895529502477402,11.829038864526993,11.76063816363995,11.70303929157746,11.643875880119127,11.587135363847782,11.540319540561772,11.494402958796574,11.451975235572228,11.412633088918833,11.370740181360487,107072210,11.311872677925306,11.22718040759747,11.10678922213041,10.923194714081593,10.697355832809055,10.317650599357409,9.760092331812931,9.137476713229448,8.556240546397675,8.06053989361494,7.642978252508701,7.305220261598245,7.030530232649583,6.805653168604924,6.621436852675218,6.469610825563088,6.344679111089462,6.242307137220334,6.157190763033354,6.087391205323049,6.02880894832122,5.9797145158816605,5.939413938766871,5.904731542636187,5.875727091080103,5.850577806815123,5.828483019119654,5.810250306740786,5.794507955893492,5.781950669410901,5.770012207520314,5.760342426789113,5.751286029815674,5.743873437245687,5.737246831258138,5.731789747873942,5.7271665793198805
285,285,11.863172702300243,11.82493131588667,11.767498970031738,11.711666840773365,11.65147744692289,11.587638683808157,11.535594059870792,11.473536833738669,11.416146425100472,11.365613252688677,11.319034160711826,11.275302507938482,11.235436072716348,11.201623843266416,11.162734263982529,107072210,11.113350599240034,11.036840989039494,10.922729969024658,10.749758500319262,10.53068456894312,10.198626726101606,9.702717145284018,9.111130812229254,8.556325386732052,8.071472375820845,7.666466431740003,7.331982734875801,7.05826238485483,6.831952669681647,6.643476180541209,6.487122242267315,6.357103017660288,6.24888572937403,6.16005634650206,6.087560433607835,6.027498330825415,5.977042393806653,5.935660411150027,5.902301433758858,5.874409198760986,5.850250831017127,5.829968978197146,5.813700333619729,5.79952737612602,5.78678881816375,5.775894739688972,5.766005650544778,5.757483946971404,5.750085720649133,5.743751782637376,5.738409873766777,5.73376831641564
286,286,11.675710824819712,11.639231804089668,11.5779662499061,11.5315034083831,11.46089561168964,11.39664711096348,11.329038204290928,11.272780467302372,11.228552903884497,11.181682024246609,11.130097144689316,11.0896254441677,11.05336338434464,11.015775998433432,10.979924312004677,107072210,10.927826600197037,10.862043123978834,10.754503592466696,10.594598855727758,10.37424872471736,10.080952253097143,9.655167701916817,9.10540771484375,8.560766513531025,8.084479943299906,7.681252455100035,7.347291139455942,7.078743408887815,6.859826992719602,6.677589098612468,6.523460143651718,6.392458646725386,6.282717264615572,6.1933070084987545,6.1199750778002615,6.058824123480381,6.006462476192376,5.963157714941563,5.92605795004429,5.894962445283547,5.868517582233135,5.844796144045317,5.825076164343418,5.809807263887846,5.793807763319749,5.781874534411308,5.77054867377648,5.760432500105638,5.752194539094583,5.743855182941143,5.7367394642952165,5.7299885383019085
287,287,11.458803739303198,11.422042357615936,11.368003918574406,11.313096070900942,11.251722066830366,11.187349441723946,11.124179681142172,11.080795031327469,11.025881412701729,10.973538472102238,10.923262645036749,10.8785372758523,10.84273411677434,10.810309825799404,10.772205731807611,107072210,10.721982955932615,10.659420453585112,10.571627335670668,10.443281907301683,10.270536398276304,10.022404499543018,9.649412717574682,9.156886724325329,8.618779830443554,8.13181055509127,7.716837797409449,7.375977772932786,7.101594044612004,6.87398456915831,6.689797584827129,6.534230929154616,6.405494335370186,6.297648723308857,6.206233183542888,6.129774680504432,6.065988736274915,6.014675262646797,5.972175072400998,5.934677857619065,5.904494420076028,5.877424472417587,5.85349406951513,5.834460038405198,5.8183104686248,5.803923435700246,5.791828974699363,5.7809750239054365,5.771673447046524,5.763183214725593,5.756156811347375,5.74967388006357,5.74417659563896
288,288,11.183718412350386,11.147800641182142,11.101832047486916,11.051868536533451,10.98647336470775,10.925948387537249,10.878144019689316,10.8311978609134,10.778514250730856,10.724625159532597,10.67760674158732,10.63720056338188,10.597570676069994,10.56117633672861,10.520043299748348,107072210,10.469657262166342,10.408618474617985,10.342310685377855,10.25284439478165,10.116167777623886,9.903935187902206,9.590545421991592,9.158791517600037,8.63635121859037,8.143585425156813,7.716615016643818,7.362800488105187,7.072471569745969,6.840164343516032,6.652431011199951,6.498674001449194,6.36953067779541,6.262147756723257,6.172274675124731,6.096570724096054,6.033544161380866,5.979938507080078,5.937855475988144,5.902218989836864,5.872207274803748,5.845331069750664,5.822000980377197,5.802244137494992,5.786529724414532,5.77193745588645,5.76073485154372,5.749810536702474,5.741665937961677,5.734010549692007,5.727893487001077,5.722500434288611,5.718137056399614
289,289,10.8805329983051,10.84076664997981,10.795580142583605,10.746125918168287,10.69455800912319,10.643429095928486,10.60062155356774,10.547376241439428,10.499018522409292,10.468853400303768,10.424292539938902,10.381031794425768,10.345359655526968,10.308234178102934,10.27340275202042,107072210,10.225492746402056,10.16848318393414,10.106730546706762,10.032720773647991,9.91474022009434,9.73187626325167,9.46242592884944,9.09029194024893,8.636152120736929,8.162909630017403,7.751442909240723,7.402212338569837,7.11293546970074,6.876205542148688,6.68005876052074,6.5204267257299175,6.387893578945062,6.281196924356314,6.1884332192249785,6.111497646723038,6.046857613783616,5.995735559708033,5.9541904253837385,5.920693605374067,5.892384749192458,5.868141712286533,5.846761899116712,5.829602388235239,5.813623648423415,5.7995782387562285,5.788189178858048,5.777638997787085,5.768694192935259,5.760801804371369,5.753931302290696,5.747899055480957,5.742692495003725
290,290,10.602888914254995,10.561874952071753,10.520596308585924,10.468537342854034,10.420580851726044,10.374402009523832,10.318295564406958,10.27038252659333,10.235744904249142,10.195174461755997,10.15332275781876,10.108590480608818,10.072277007958828,10.040767828623451,10.005897680918377,107072210,9.961727949289177,9.91053630144168,9.859587828318276,9.78772903100038,9.700455616682005,9.547785869011513,9.32087796773666,8.983855602068779,8.585148982512646,8.16570066794371,7.770258817917261,7.437497163430239,7.158249610509628,6.929698137136606,6.744797865549724,6.591912440764598,6.467078624627529,6.362038832444411,6.275657458183093,6.202633417569674,6.140243432460687,6.087577538612561,6.044791820721748,6.009859904264792,5.978433951353416,5.953759719163943,5.930715401967366,5.911595148917956,5.894192585578332,5.88025977061345,5.867766465896215,5.856825816325652,5.847279059581267,5.838853310316037,5.831820170084636,5.825028309455285,5.819184217697535
291,291,10.374553912725204,10.338803303547394,10.292987126570482,10.24522590637207,10.19551140222794,10.142797580132118,10.096812529441635,10.06091630153167,10.014670103024214,9.972422624245668,9.932858650500958,9.891175808050694,9.861749563461697,9.831132729848228,9.797961137233637,107072210,9.76093613795745,9.716012477874756,9.666337979145538,9.608172734578451,9.53840765586266,9.436754104418632,9.250192642211914,8.964270200484838,8.608775958036764,8.225956439971924,7.84928325506357,7.521412030244485,7.23669896981655,7.00003735224406,6.804014829488901,6.641408700209397,6.506378088241968,6.397478079184507,6.3042174608279495,6.223420289846567,6.1577049646622095,6.102132931733743,6.053322034004407,6.012433149875739,5.975382095728165,5.944495103298089,5.917388879335844,5.893323213626177,5.873289059369992,5.856054232670711,5.840872018765181,5.827300915351281,5.8159290093642015,5.805290906857222,5.795850154681084,5.786786103859926,5.776899533394055
292,292,10.15171596331474,10.108822443546392,10.05619387748914,10.004626005123823,9.95789574354123,9.905042183704865,9.857563397823236,9.803907125424116,9.755581061045328,9.72525833814572,9.682194685324644,9.64502319922814,9.610339604891264,9.579299645546156,9.54465556756044,107072210,9.509676811022636,9.471200759594256,9.426566172868778,9.37941502302121,9.313642587417212,9.231803429432404,9.101993634150578,8.885924412653996,8.592705543224628,8.244913235688822,7.876557949261787,7.547666671948555,7.268020006326529,7.028050202589768,6.827688755133213,6.659549065125295,6.522296196375137,6.406323347336207,6.306811748406826,6.224279379233336,6.154525255545591,6.098766644795735,6.052187467232729,6.012267589569092,5.976394433241624,5.9455048610002565,5.9186350260025415,5.8937823466765575,5.872059516417674,5.853636105855306,5.837259451548259,5.823211596562312,5.81010180253249,5.798550935891958,5.787703196207683,5.778724120213435,5.768534220181978
293,293,9.883553883968256,9.83807576008332,9.79186583787967,9.737897090422802,9.682719255105043,9.636518258314869,9.582410115462084,9.53104127981724,9.487111067160582,9.444579589061249,9.40791867329524,9.368240698789938,9.337155745579649,9.307729880015057,9.280208661006046,107072210,9.247454520983574,9.207641626015688,9.165494307493551,9.11987829208374,9.069600105285645,8.997009668594751,8.89912284948887,8.714471792563414,8.47744118861663,8.189736537444286,7.85032677039122,7.531963544014173,7.256047517825396,7.02548579680614,6.82841917184683,6.664594234564365,6.526501680031801,6.410281841571514,6.31213578199729,6.228538121932592,6.156413090534699,6.095826686956944,6.046549735925137,6.003428019010103,5.967601935068767,5.934837280175625,5.9056405532054415,5.880685378343631,5.85930408575596,5.840621801523062,5.824590401771741,5.81102782029372,5.798950696602846,5.787783414889605,5.776131397638565,5.766556397462503,5.756861026470478
294,294,9.64401394281632,9.601548463870316,9.547337165245644,9.499142622336365,9.435177998665052,9.386890570322672,9.331916185525747,9.280079792707394,9.241862382644262,9.199853469163944,9.169448216756184,9.127652999682304,9.101460273449238,9.067115062322372,9.039648814079088,107072210,9.00707071255415,8.975949104015644,8.939838580596142,8.898423121525692,8.845593354640863,8.787791007604355,8.718472541906895,8.58031534537291,8.376199734516632,8.133301759377504,7.846710828634409,7.546294041168996,7.278169570825039,7.0466083991221895,6.849331427843143,6.681119270813771,6.539122557028746,6.419453535324488,6.318985682267409,6.233342916537554,6.16103632022173,6.099534768324632,6.04813524392935,6.003112426170936,5.965037981669108,5.933193977062519,5.905023330297226,5.881963949937087,5.861250596168714,5.844364740909675,5.830090559445894,5.817324895125169,5.805691645695613,5.795787383348514,5.784218176817283,5.774738030555921,5.765561018234644
295,295,9.412820388109257,9.368269602457682,9.318395956968647,9.256552965213093,9.21082420838185,9.1472290234688,9.096380123725304,9.048038861690424,9.013724302634214,8.976096153259277,8.93626681352273,8.905105639726688,8.873040419358473,8.840673385522305,8.81471984814375,107072210,8.787397775894556,8.762786449530186,8.718183957613432,8.67068527906369,8.623827359615229,8.56700135500003,8.509682471935566,8.409623023791191,8.239843111771803,8.02630692261916,7.781170698312611,7.514044089195056,7.269262754000151,7.039787757091033,6.8471435155624,6.682312818673941,6.538413756932968,6.416383645473382,6.313486649439885,6.2249202483739605,6.15067990620931,6.08686560850877,6.031423593178774,5.985314283615503,5.9440256999089165,5.908184088193453,5.876751398428892,5.849603555141351,5.825654433323787,5.803643556741568,5.78612232208252,5.769864730345897,5.756692971938696,5.744434197743733,5.733200158828344,5.722062526605068,5.712443840809358
296,296,9.244595869993551,9.196601696503468,9.133563946454952,9.073956024952423,9.016254963018955,8.961227783790001,8.900140530023819,8.8557146634811,8.80856312238253,8.764302938412397,8.725193145947578,8.684579922602726,8.647017809060904,8.613632141015469,8.584184059729942,107072210,8.549406014955961,8.526547199640518,8.484134148328732,8.444755664238563,8.39945624424861,8.346912542978922,8.292142929174961,8.223370918860802,8.091766186249561,7.897751869299473,7.6676853864620895,7.440979309571095,7.227106803502792,7.021283333118145,6.838020887130346,6.679243405659993,6.541653095147549,6.423754692077637,6.321143113649809,6.234251609215369,6.157635346437112,6.092606373322316,6.037957790570381,5.993253487807054,5.954437989455003,5.921005603594658,5.888635720962133,5.860118621434921,5.836600242516933,5.814516091958071,5.795970782255515,5.780823035117908,5.764722017141489,5.75021724211864,5.738758722941081,5.725872700030987,5.7168420400374975
297,297,9.091997757936136,9.038398595956656,8.977773091731928,8.916477044423422,8.852901984483768,8.79636291357187,8.735761874761337,8.677521448868971,8.632602324852577,8.58361159838163,8.538583266429413,8.496153794802153,8.457268103575094,8.424401967953413,8.395016584640894,107072210,8.361882466536303,8.332456001868614,8.294074596502842,8.25686431542421,8.226546654334435,8.180518896151812,8.129819735502585,8.068262674869635,7.974805624057085,7.831107726463904,7.638473828633626,7.429117875221448,7.232783268659543,7.034121476686918,6.856423781468318,6.695178936689328,6.560093133877485,6.439562932038919,6.334825356801351,6.245109374706562,6.165135175753862,6.094682815747383,6.034692507523757,5.98390766290518,5.9400996795067424,5.902192164690066,5.868529539841872,5.839179687010936,5.813596603197929,5.788828947605231,5.769586709829477,5.748723396888146,5.733676091218606,5.716960748036702,5.704431374867757,5.691046396891276,5.680689628307636
298,298,8.892806872343405,8.843676677116981,8.784772860698212,8.727820200797838,8.665615717569986,8.609712955279228,8.555356062375582,8.509816487630209,8.46351947539892,8.419249840271778,8.37844299658751,8.33896261606461,8.301233401665321,8.264113829686092,8.231762812687801,107072210,8.196632091815655,8.160792399675419,8.124424371963892,8.096474561935816,8.059632325783754,8.021979270837246,7.97066741111951,7.918310691148807,7.843059539794922,7.733762484330398,7.5817549656599,7.409251751043858,7.238250341170874,7.05545013378828,6.880228372720572,6.72204625300872,6.583281786013872,6.46147800103212,6.355902512868245,6.260862289330898,6.178091587164463,6.108327144231552,6.04944291481605,5.997478362841484,5.952550142239302,5.91231474509606,5.876472876622127,5.845411435151712,5.819891342749963,5.795162213154328,5.775164653093387,5.7537506543673,5.737668171907083,5.719611815917186,5.705602230169834,5.690920462975135,5.6784832416436615
299,299,8.663720852289444,8.610001894143911,8.557046963618351,8.497403340461927,8.44064239355234,8.387019157409668,8.336435807056915,8.3000119527181,8.257595649132362,8.216871603941305,8.176091597630428,8.13802285072131,8.098166967049623,8.067288337609707,8.035377746973282,107072210,8.002685718047314,7.966481685638428,7.941859807723608,7.910561182560065,7.874789335788825,7.83826111524533,7.787324819809351,7.738096885192088,7.681724254901592,7.592835927620912,7.46364077543601,7.310499166830992,7.151801427205403,6.997392043089255,6.844158820616893,6.697380285996657,6.56258513377263,6.441604137420654,6.334776242574056,6.240411073733599,6.156650518759703,6.083612943306948,6.021278894864595,5.966006865868201,5.919620440556453,5.877767061575865,5.841194128378843,5.807299124888885,5.777020112062112,5.749464511871338,5.726554601620405,5.703280583406106,5.684226745214218,5.664093873439691,5.647355409768911,5.62990909967667,5.614727717179519
300,300,8.447487892248692,8.39489491780599,8.345930992028652,8.287717036711864,8.235931164179092,8.187092426495674,8.139714632278833,8.0914016748086,8.054881707215921,8.013353518950634,7.973415545928172,7.933645566304524,7.902190025036152,7.868818319760836,7.83977949924958,107072210,7.802853731008676,7.766858956752679,7.734637566101857,7.703357146336482,7.668120836600279,7.62182556054531,7.573918024698893,7.523043436881823,7.467889956938914,7.402342050503462,7.306315409831511,7.180757791568071,7.040507108737261,6.908305278191199,6.7824404667585325,6.656184367644481,6.534991411062388,6.430176698244535,6.3315300941467285,6.242436898060334,6.163665685898218,6.0897130232590895,6.027811563931978,5.975837842012063,5.928267564529028,5.884579609601926,5.846286247938108,5.811723978091509,5.780563757969783,5.754322687784831,5.726209432650835,5.701629467499562,5.679676251533704,5.656768688788781,5.636290183434119,5.615784779573098,5.596826382172414
301,301,8.222384807391045,8.17322556177775,8.126005722926212,8.069932106213692,8.021375069251427,7.97260010548127,7.92781889744294,7.887883357512645,7.845996893369234,7.805937864841559,7.766845617538843,7.732348393171262,7.704367613181089,7.674418901785826,7.648104997781607,107072210,7.61550007110987,7.586145449907351,7.553813836513421,7.522743041698749,7.489894585731702,7.444634193029159,7.400080142877041,7.345118216979197,7.295198526137915,7.232512290661152,7.147334282214825,7.045410351875501,6.92245381917709,6.799799381158291,6.68924006437644,6.583710242540408,6.479319364596636,6.3836307892432576,6.293338164305076,6.210682172041673,6.135468103946784,6.065650927714812,6.005092400770921,5.952459384233523,5.90460938673753,5.860228856404622,5.820224847549048,5.783519524794358,5.750135018275334,5.718888209416316,5.686813452304938,5.6584523763412085,5.62853086911715,5.602093977805896,5.57621212494679,5.550212640028733,5.525354556548289
302,302,7.976637253394494,7.928815841674805,7.874811722682073,7.822806236071464,7.775725535857371,7.730900250948393,7.684714574080247,7.638667717958108,7.600167005490034,7.557050741635836,7.521175861358643,7.485594761677277,7.452171166737874,7.421381070063664,7.392422382648174,107072210,7.353892301901792,7.325906447875194,7.298290986281175,7.268370860662216,7.237807958553999,7.201101865523901,7.15658223323333,7.109116725432567,7.059786197466728,7.006047774583865,6.934369943080804,6.834130507249099,6.7268446408785305,6.615653844980093,6.510281293820112,6.414727651155912,6.327389325851049,6.251825467134133,6.170824650006416,6.100830762814253,6.032544392805833,5.969488718570807,5.914770529820369,5.8640462802006645,5.815853118896484,5.774024926699125,5.736488256698999,5.69993160932492,5.668252260257036,5.63710182141035,5.604620187710493,5.575096154824282,5.544657829480293,5.51711011544252,5.488995808821458,5.462824943738106,5.4371155714377375
303,303,7.755853237249912,7.708098643865341,7.659057384882217,7.612809780316475,7.561512641417674,7.51394867285704,7.466685698582576,7.423743321345403,7.384065786997477,7.340873229197967,7.3007976825420675,7.260226078522511,7.222832422990066,7.188107783977802,7.155742804209392,107072210,7.12017577733749,7.088856648176145,7.05602206939306,7.0260383899395285,6.995090411259578,6.964036770356008,6.9261878942831965,6.881081336583847,6.836425255506467,6.786374972416804,6.729051320980757,6.646562221722725,6.554585444621551,6.456483119573349,6.363058725992839,6.27223050288665,6.196415045322516,6.12201284750914,6.054411998161903,5.990080429957463,5.930108608343662,5.877477450248523,5.826712363805527,5.782956123352051,5.742071946461995,5.702912086095566,5.670854898599478,5.637309991396391,5.604441789480356,5.572350709866255,5.54080021687043,5.508903747949844,5.479723618580745,5.44907283782959,5.423019617031782,5.395496924718221,5.372214335661668
304,304,7.54552733592498,7.502028709802872,7.45512291101309,7.406097302070031,7.361806062551645,7.311704207689334,7.264806612943992,7.21798003025544,7.183006066542405,7.14292171673897,7.106525139930921,7.067103483738044,7.02346465526483,6.989265967638064,6.949190922272512,107072210,6.910539712661352,6.879374895340357,6.847163799481514,6.811929409320538,6.776404441931309,6.739533118712596,6.700272841331286,6.665132962740385,6.625474880903195,6.584934955988175,6.533860830160288,6.4705917040507,6.395750803825183,6.317473815037654,6.236476286863669,6.155705953255678,6.08052692657862,6.00702077914507,5.939642661657089,5.873664146814591,5.815165959871733,5.759441510224954,5.709557741116255,5.662910314706656,5.617318923656757,5.575019573554014,5.540760370401236,5.502049311613425,5.469414613185784,5.437405207218268,5.405650994716546,5.3755924090360985,5.345530968445998,5.318336560175969,5.2923604525052586,5.266540991954314,5.241284743333474
305,305,7.283400694529216,7.249377018366104,7.203776432917668,7.161995838849973,7.117742611811711,7.073380323556753,7.027463228274614,6.988328615824382,6.939433513543545,6.904449279491718,6.870112614753919,6.828589586111216,6.793018573369736,6.757960282839262,6.720411337338961,107072210,6.689406651716966,6.655722483610496,6.623368960160476,6.595585651886769,6.563062680073274,6.530431551811023,6.497243722279866,6.456009094531719,6.417240803058331,6.371198923159868,6.3283880062592335,6.27230839851575,6.199132723686023,6.120205928117801,6.04061772273137,5.967136089618389,5.896197086725479,5.834450122637627,5.7729073365529375,5.714216929215652,5.658215534992707,5.602934641715808,5.553296755521726,5.506063394057445,5.466563793329092,5.4275342134328985,5.392399647297004,5.3601412528600445,5.326386635120098,5.29686583005465,5.266405637447651,5.232898045808841,5.200774773573264,5.168734464889917,5.136361941313132,5.1054050249931135,5.0743118066054125
306,306,7.0379731716253815,7.001435353205754,6.958508992806459,6.916130212637095,6.878203795506404,6.839339488591904,6.797522985018217,6.76017070427919,6.7173698254120655,6.677959136473826,6.641366640726726,6.606986180329934,6.570456345876058,6.538540913508489,6.505779620928642,107072210,6.474663697756254,6.436467586419521,6.411082695692014,6.374985242501284,6.342433342566857,6.303506325452756,6.263292239262507,6.231724139971611,6.195220360389123,6.156403932815943,6.11170401939979,6.069479624430339,5.99909451068976,5.926426545167581,5.84971957328992,5.7760883416884985,5.705597363985502,5.641480959378756,5.582633862128625,5.5283092352060175,5.477528034112392,5.42695472179315,5.375817739046537,5.329851529537103,5.2844456892747145,5.244581246987368,5.204130001557179,5.166769993610871,5.1347796611296825,5.099747284864768,5.066101257617657,5.029922595390906,4.992753927524273,4.959382338401599,4.923831988603641,4.892157970330654,4.862255842257769
