doy,temp_0,temp_0.5,temp_1,temp_1.5,temp_2,temp_2.5,temp_3,temp_3.5,temp_4,temp_4.5,temp_5,temp_5.5,temp_6,temp_6.5,temp_7,temp_7.5,temp_8,temp_8.5,temp_9,temp_9.5,temp_10,temp_10.5,temp_11,temp_11.5,temp_12,temp_12.5,temp_13,temp_13.5,temp_14,temp_14.5,temp_15,temp_15.5,temp_16,temp_16.5,temp_17,temp_17.5,temp_18,temp_18.5,temp_19,temp_19.5,temp_20,temp_20.5,temp_21,temp_21.5,temp_22,temp_22.5,temp_23,temp_23.5,temp_24,temp_24.5,temp_25,temp_25.5,site_id
285,11.863172702300243,11.82493131588667,11.767498970031738,11.711666840773363,11.65147744692289,11.587638683808155,11.535594059870792,11.473536833738669,11.416146425100473,11.365613252688677,11.319034160711826,11.275302507938482,11.235436072716347,11.201623843266415,11.162734263982529,11.113350599240034,11.036840989039494,10.922729969024658,10.749758500319262,10.530684568943121,10.198626726101606,9.702717145284018,9.111130812229254,8.556325386732052,8.071472375820845,7.666466431740003,7.331982734875801,7.05826238485483,6.831952669681647,6.643476180541209,6.487122242267315,6.357103017660288,6.24888572937403,6.16005634650206,6.087560433607835,6.027498330825415,5.977042393806653,5.935660411150027,5.902301433758858,5.874409198760986,5.850250831017127,5.829968978197146,5.813700333619729,5.79952737612602,5.78678881816375,5.7758947396889715,5.766005650544778,5.757483946971404,5.750085720649133,5.743751782637376,5.738409873766777,5.73376831641564,107072210
286,11.675710824819712,11.639231804089668,11.5779662499061,11.5315034083831,11.46089561168964,11.39664711096348,11.329038204290928,11.272780467302372,11.228552903884497,11.181682024246607,11.130097144689316,11.0896254441677,11.053363384344639,11.015775998433432,10.979924312004677,10.927826600197035,10.862043123978834,10.754503592466696,10.594598855727758,10.37424872471736,10.080952253097143,9.655167701916817,9.10540771484375,8.560766513531025,8.084479943299906,7.681252455100035,7.347291139455942,7.0787434088878145,6.859826992719602,6.677589098612468,6.523460143651718,6.392458646725386,6.282717264615572,6.1933070084987545,6.1199750778002615,6.058824123480381,6.006462476192376,5.963157714941563,5.92605795004429,5.894962445283547,5.868517582233135,5.844796144045317,5.825076164343418,5.809807263887846,5.793807763319749,5.781874534411308,5.77054867377648,5.760432500105638,5.752194539094583,5.743855182941143,5.7367394642952165,5.7299885383019085,107072210
287,11.458803739303198,11.422042357615936,11.368003918574406,11.313096070900942,11.251722066830366,11.187349441723946,11.124179681142172,11.080795031327467,11.025881412701729,10.973538472102238,10.923262645036747,10.8785372758523,10.84273411677434,10.810309825799404,10.772205731807611,10.721982955932617,10.659420453585112,10.571627335670668,10.443281907301683,10.270536398276304,10.022404499543018,9.649412717574682,9.156886724325327,8.618779830443554,8.13181055509127,7.716837797409449,7.375977772932786,7.101594044612004,6.87398456915831,6.689797584827129,6.534230929154616,6.405494335370186,6.297648723308857,6.206233183542888,6.129774680504432,6.065988736274915,6.014675262646797,5.972175072400998,5.934677857619065,5.904494420076028,5.877424472417587,5.85349406951513,5.834460038405198,5.8183104686248,5.803923435700246,5.791828974699363,5.7809750239054365,5.771673447046524,5.763183214725593,5.756156811347375,5.74967388006357,5.74417659563896,107072210
288,11.183718412350386,11.147800641182142,11.101832047486917,11.051868536533453,10.98647336470775,10.925948387537247,10.878144019689316,10.831197860913399,10.778514250730856,10.724625159532597,10.67760674158732,10.63720056338188,10.597570676069994,10.56117633672861,10.520043299748348,10.469657262166342,10.408618474617983,10.342310685377855,10.25284439478165,10.116167777623886,9.903935187902206,9.590545421991592,9.158791517600035,8.63635121859037,8.143585425156813,7.716615016643818,7.362800488105187,7.072471569745969,6.840164343516032,6.652431011199951,6.498674001449194,6.36953067779541,6.262147756723257,6.172274675124731,6.096570724096054,6.033544161380866,5.979938507080078,5.937855475988144,5.9022189898368635,5.872207274803748,5.845331069750664,5.822000980377197,5.802244137494992,5.786529724414532,5.77193745588645,5.76073485154372,5.749810536702474,5.741665937961677,5.734010549692007,5.727893487001077,5.722500434288611,5.718137056399614,107072210
289,10.880532998305101,10.84076664997981,10.795580142583603,10.746125918168287,10.69455800912319,10.643429095928486,10.60062155356774,10.547376241439428,10.499018522409292,10.468853400303768,10.424292539938902,10.381031794425768,10.345359655526968,10.308234178102934,10.27340275202042,10.225492746402056,10.16848318393414,10.106730546706762,10.032720773647993,9.91474022009434,9.73187626325167,9.46242592884944,9.09029194024893,8.636152120736929,8.162909630017403,7.751442909240723,7.402212338569837,7.11293546970074,6.876205542148688,6.6800587605207395,6.5204267257299175,6.387893578945062,6.281196924356314,6.1884332192249785,6.111497646723038,6.046857613783616,5.995735559708033,5.9541904253837385,5.920693605374067,5.892384749192458,5.868141712286533,5.846761899116712,5.829602388235239,5.813623648423415,5.7995782387562285,5.7881891788580475,5.777638997787085,5.768694192935259,5.760801804371369,5.753931302290696,5.747899055480957,5.742692495003725,107072210
290,10.602888914254995,10.561874952071753,10.520596308585924,10.468537342854034,10.420580851726044,10.374402009523832,10.318295564406958,10.27038252659333,10.235744904249142,10.195174461755997,10.15332275781876,10.108590480608818,10.072277007958828,10.040767828623453,10.005897680918375,9.961727949289175,9.910536301441681,9.859587828318277,9.787729031000381,9.700455616682003,9.547785869011513,9.32087796773666,8.983855602068779,8.585148982512646,8.16570066794371,7.770258817917261,7.437497163430239,7.158249610509628,6.929698137136606,6.744797865549724,6.591912440764598,6.467078624627529,6.362038832444411,6.275657458183093,6.202633417569674,6.140243432460687,6.087577538612561,6.044791820721748,6.009859904264792,5.9784339513534155,5.953759719163943,5.930715401967366,5.911595148917956,5.894192585578332,5.88025977061345,5.867766465896215,5.856825816325652,5.847279059581267,5.838853310316037,5.831820170084636,5.825028309455285,5.819184217697535,107072210
291,10.374553912725204,10.338803303547394,10.292987126570482,10.24522590637207,10.19551140222794,10.142797580132118,10.096812529441637,10.06091630153167,10.014670103024214,9.972422624245668,9.932858650500958,9.891175808050694,9.861749563461695,9.831132729848227,9.797961137233637,9.76093613795745,9.716012477874756,9.666337979145538,9.608172734578451,9.538407655862661,9.436754104418632,9.250192642211914,8.964270200484838,8.608775958036764,8.225956439971924,7.84928325506357,7.521412030244485,7.23669896981655,7.0000373522440595,6.804014829488901,6.641408700209397,6.506378088241968,6.397478079184507,6.3042174608279495,6.223420289846567,6.1577049646622095,6.102132931733743,6.053322034004407,6.012433149875739,5.975382095728165,5.944495103298089,5.917388879335844,5.893323213626177,5.873289059369992,5.856054232670711,5.840872018765181,5.827300915351281,5.8159290093642015,5.805290906857222,5.795850154681084,5.786786103859926,5.776899533394055,107072210
292,10.151715963314741,10.108822443546392,10.05619387748914,10.004626005123823,9.95789574354123,9.905042183704865,9.857563397823236,9.803907125424116,9.755581061045328,9.725258338145721,9.682194685324644,9.64502319922814,9.610339604891264,9.579299645546156,9.54465556756044,9.509676811022636,9.471200759594257,9.426566172868778,9.37941502302121,9.313642587417212,9.231803429432404,9.101993634150578,8.885924412653996,8.592705543224628,8.244913235688822,7.876557949261787,7.547666671948555,7.268020006326529,7.028050202589768,6.827688755133213,6.659549065125295,6.522296196375137,6.4063233473362065,6.306811748406826,6.2242793792333355,6.154525255545591,6.098766644795735,6.052187467232729,6.012267589569092,5.976394433241624,5.9455048610002565,5.9186350260025415,5.8937823466765575,5.872059516417674,5.853636105855306,5.837259451548259,5.823211596562312,5.81010180253249,5.798550935891958,5.787703196207683,5.778724120213435,5.768534220181978,107072210
293,9.883553883968256,9.83807576008332,9.79186583787967,9.737897090422802,9.682719255105043,9.636518258314867,9.582410115462084,9.53104127981724,9.487111067160582,9.444579589061249,9.40791867329524,9.368240698789938,9.337155745579647,9.307729880015055,9.280208661006046,9.247454520983574,9.207641626015688,9.165494307493551,9.11987829208374,9.069600105285645,8.997009668594751,8.89912284948887,8.714471792563414,8.47744118861663,8.189736537444286,7.85032677039122,7.531963544014173,7.256047517825396,7.02548579680614,6.82841917184683,6.664594234564365,6.526501680031801,6.410281841571514,6.31213578199729,6.228538121932592,6.156413090534699,6.0958266869569435,6.046549735925137,6.003428019010103,5.967601935068767,5.934837280175625,5.9056405532054415,5.880685378343631,5.8593040857559595,5.840621801523062,5.824590401771741,5.81102782029372,5.798950696602846,5.787783414889605,5.776131397638565,5.7665563974625025,5.756861026470478,107072210
294,9.644013942816319,9.601548463870317,9.547337165245644,9.499142622336363,9.435177998665052,9.386890570322672,9.331916185525747,9.280079792707394,9.241862382644262,9.199853469163944,9.169448216756185,9.127652999682304,9.101460273449238,9.067115062322372,9.039648814079088,9.00707071255415,8.975949104015644,8.939838580596142,8.898423121525692,8.845593354640863,8.787791007604355,8.718472541906895,8.58031534537291,8.376199734516632,8.133301759377504,7.846710828634409,7.546294041168996,7.278169570825039,7.0466083991221895,6.8493314278431425,6.681119270813771,6.539122557028746,6.419453535324488,6.318985682267409,6.233342916537554,6.16103632022173,6.099534768324632,6.04813524392935,6.003112426170936,5.965037981669108,5.933193977062519,5.905023330297226,5.881963949937087,5.861250596168714,5.844364740909675,5.830090559445894,5.817324895125169,5.805691645695613,5.795787383348514,5.784218176817283,5.774738030555921,5.765561018234644,107072210
295,9.412820388109257,9.368269602457682,9.318395956968649,9.256552965213091,9.21082420838185,9.1472290234688,9.096380123725304,9.048038861690424,9.013724302634214,8.976096153259277,8.93626681352273,8.905105639726688,8.873040419358473,8.840673385522305,8.81471984814375,8.787397775894556,8.762786449530186,8.718183957613432,8.67068527906369,8.623827359615229,8.56700135500003,8.509682471935566,8.409623023791191,8.239843111771803,8.02630692261916,7.7811706983126125,7.514044089195056,7.269262754000151,7.039787757091033,6.8471435155624,6.682312818673941,6.538413756932968,6.416383645473382,6.313486649439885,6.2249202483739605,6.15067990620931,6.08686560850877,6.031423593178774,5.985314283615503,5.9440256999089165,5.908184088193453,5.876751398428892,5.849603555141351,5.825654433323787,5.803643556741568,5.7861223220825195,5.769864730345897,5.756692971938696,5.744434197743733,5.733200158828344,5.722062526605068,5.712443840809358,107072210
296,9.244595869993551,9.196601696503468,9.133563946454952,9.073956024952423,9.016254963018955,8.961227783790001,8.900140530023819,8.8557146634811,8.80856312238253,8.764302938412397,8.725193145947578,8.684579922602726,8.647017809060904,8.613632141015469,8.584184059729942,8.549406014955961,8.526547199640518,8.484134148328732,8.444755664238563,8.39945624424861,8.346912542978922,8.292142929174961,8.223370918860802,8.091766186249561,7.897751869299473,7.6676853864620895,7.440979309571095,7.227106803502792,7.021283333118145,6.838020887130346,6.679243405659993,6.541653095147549,6.423754692077637,6.321143113649809,6.234251609215369,6.157635346437112,6.092606373322316,6.037957790570381,5.993253487807054,5.954437989455003,5.921005603594658,5.888635720962133,5.860118621434921,5.836600242516933,5.814516091958071,5.795970782255515,5.7808230351179075,5.764722017141489,5.75021724211864,5.738758722941081,5.725872700030987,5.7168420400374975,107072210
297,9.091997757936136,9.038398595956656,8.977773091731928,8.916477044423422,8.852901984483768,8.79636291357187,8.735761874761337,8.677521448868971,8.632602324852577,8.58361159838163,8.538583266429413,8.496153794802153,8.457268103575094,8.424401967953413,8.395016584640894,8.361882466536303,8.332456001868614,8.294074596502842,8.25686431542421,8.226546654334435,8.180518896151812,8.129819735502585,8.068262674869635,7.974805624057085,7.831107726463904,7.638473828633626,7.429117875221448,7.232783268659543,7.034121476686918,6.856423781468318,6.695178936689328,6.560093133877485,6.4395629320389185,6.334825356801351,6.245109374706562,6.165135175753862,6.094682815747383,6.034692507523757,5.98390766290518,5.9400996795067424,5.902192164690066,5.868529539841872,5.839179687010936,5.813596603197929,5.788828947605231,5.769586709829477,5.748723396888146,5.733676091218606,5.716960748036702,5.704431374867757,5.691046396891276,5.680689628307636,107072210
298,8.892806872343405,8.843676677116981,8.784772860698212,8.727820200797838,8.665615717569986,8.609712955279228,8.555356062375582,8.509816487630209,8.46351947539892,8.419249840271778,8.37844299658751,8.33896261606461,8.301233401665321,8.264113829686092,8.231762812687801,8.196632091815655,8.160792399675419,8.124424371963892,8.096474561935816,8.059632325783754,8.021979270837246,7.97066741111951,7.918310691148807,7.843059539794922,7.733762484330398,7.5817549656599,7.409251751043858,7.238250341170874,7.05545013378828,6.8802283727205715,6.72204625300872,6.583281786013872,6.46147800103212,6.355902512868245,6.260862289330898,6.178091587164463,6.108327144231552,6.04944291481605,5.997478362841484,5.952550142239302,5.91231474509606,5.876472876622127,5.8454114351517115,5.819891342749963,5.795162213154328,5.775164653093387,5.7537506543673,5.737668171907083,5.719611815917186,5.705602230169834,5.690920462975135,5.6784832416436615,107072210
299,8.663720852289444,8.610001894143911,8.557046963618351,8.497403340461927,8.44064239355234,8.387019157409668,8.336435807056915,8.3000119527181,8.257595649132362,8.216871603941305,8.176091597630428,8.13802285072131,8.098166967049623,8.067288337609707,8.035377746973282,8.002685718047314,7.966481685638428,7.941859807723608,7.910561182560065,7.874789335788825,7.83826111524533,7.787324819809351,7.738096885192088,7.681724254901592,7.5928359276209125,7.46364077543601,7.310499166830992,7.151801427205403,6.997392043089255,6.844158820616893,6.697380285996657,6.56258513377263,6.441604137420654,6.334776242574056,6.240411073733599,6.156650518759703,6.083612943306948,6.021278894864595,5.966006865868201,5.919620440556453,5.877767061575865,5.841194128378843,5.807299124888885,5.777020112062112,5.749464511871338,5.726554601620405,5.703280583406106,5.684226745214218,5.664093873439691,5.647355409768911,5.62990909967667,5.614727717179519,107072210
300,8.447487892248692,8.39489491780599,8.345930992028652,8.287717036711864,8.235931164179092,8.187092426495674,8.139714632278833,8.0914016748086,8.054881707215921,8.013353518950634,7.973415545928172,7.933645566304524,7.902190025036152,7.868818319760836,7.83977949924958,7.8028537310086765,7.766858956752679,7.734637566101857,7.703357146336482,7.668120836600279,7.62182556054531,7.5739180246988935,7.5230434368818235,7.467889956938914,7.402342050503462,7.3063154098315115,7.180757791568071,7.040507108737261,6.908305278191199,6.7824404667585325,6.656184367644481,6.5349914110623875,6.430176698244535,6.3315300941467285,6.242436898060334,6.163665685898218,6.0897130232590895,6.027811563931978,5.975837842012063,5.928267564529028,5.884579609601926,5.8462862479381075,5.811723978091509,5.780563757969783,5.754322687784831,5.726209432650835,5.701629467499562,5.679676251533704,5.656768688788781,5.636290183434119,5.615784779573098,5.596826382172414,107072210
301,8.222384807391045,8.17322556177775,8.126005722926212,8.069932106213692,8.021375069251427,7.97260010548127,7.92781889744294,7.887883357512645,7.845996893369234,7.805937864841559,7.766845617538843,7.732348393171262,7.704367613181089,7.674418901785826,7.648104997781607,7.61550007110987,7.5861454499073515,7.553813836513421,7.5227430416987495,7.489894585731702,7.4446341930291595,7.400080142877041,7.3451182169791975,7.295198526137915,7.232512290661152,7.147334282214825,7.045410351875501,6.92245381917709,6.799799381158291,6.68924006437644,6.583710242540408,6.479319364596636,6.3836307892432576,6.293338164305076,6.210682172041673,6.135468103946784,6.065650927714812,6.005092400770921,5.952459384233523,5.90460938673753,5.860228856404622,5.8202248475490475,5.783519524794358,5.750135018275334,5.718888209416316,5.686813452304938,5.6584523763412085,5.62853086911715,5.602093977805896,5.57621212494679,5.550212640028733,5.525354556548289,107072210
302,7.976637253394494,7.928815841674805,7.874811722682073,7.8228062360714645,7.775725535857371,7.730900250948393,7.684714574080247,7.638667717958108,7.600167005490034,7.557050741635836,7.521175861358643,7.4855947616772776,7.452171166737874,7.421381070063664,7.392422382648174,7.3538923019017925,7.325906447875194,7.298290986281175,7.268370860662216,7.237807958553999,7.201101865523901,7.15658223323333,7.109116725432567,7.059786197466728,7.006047774583865,6.934369943080804,6.834130507249099,6.7268446408785305,6.615653844980093,6.510281293820112,6.414727651155912,6.327389325851049,6.251825467134133,6.170824650006416,6.100830762814253,6.032544392805833,5.969488718570807,5.914770529820369,5.8640462802006645,5.815853118896484,5.774024926699125,5.736488256698999,5.69993160932492,5.668252260257036,5.63710182141035,5.604620187710493,5.575096154824282,5.544657829480293,5.51711011544252,5.488995808821458,5.462824943738106,5.4371155714377375,107072210
303,7.755853237249912,7.708098643865341,7.659057384882217,7.612809780316475,7.561512641417674,7.51394867285704,7.466685698582576,7.423743321345403,7.3840657869974775,7.340873229197967,7.3007976825420675,7.2602260785225115,7.222832422990066,7.188107783977802,7.155742804209392,7.12017577733749,7.088856648176145,7.05602206939306,7.0260383899395285,6.995090411259578,6.9640367703560075,6.9261878942831965,6.881081336583847,6.836425255506467,6.786374972416804,6.729051320980757,6.646562221722725,6.554585444621551,6.456483119573349,6.363058725992839,6.27223050288665,6.196415045322516,6.12201284750914,6.0544119981619025,5.990080429957463,5.930108608343662,5.877477450248523,5.826712363805527,5.782956123352051,5.742071946461995,5.702912086095566,5.670854898599478,5.637309991396391,5.604441789480356,5.572350709866255,5.54080021687043,5.508903747949844,5.479723618580745,5.44907283782959,5.423019617031782,5.395496924718221,5.372214335661668,107072210
304,7.54552733592498,7.502028709802872,7.45512291101309,7.406097302070031,7.361806062551645,7.311704207689334,7.264806612943992,7.21798003025544,7.183006066542405,7.14292171673897,7.106525139930921,7.067103483738044,7.02346465526483,6.989265967638064,6.9491909222725115,6.910539712661352,6.879374895340357,6.847163799481514,6.811929409320538,6.776404441931309,6.739533118712596,6.700272841331286,6.665132962740385,6.625474880903195,6.5849349559881745,6.533860830160288,6.4705917040507,6.395750803825183,6.317473815037654,6.236476286863669,6.155705953255678,6.08052692657862,6.00702077914507,5.939642661657089,5.8736641468145905,5.815165959871733,5.759441510224954,5.709557741116255,5.6629103147066555,5.617318923656757,5.575019573554014,5.540760370401236,5.502049311613425,5.469414613185784,5.437405207218268,5.405650994716546,5.3755924090360985,5.345530968445998,5.318336560175969,5.2923604525052586,5.266540991954314,5.241284743333474,107072210
305,7.283400694529216,7.249377018366104,7.203776432917668,7.161995838849973,7.117742611811711,7.073380323556753,7.027463228274614,6.988328615824382,6.939433513543545,6.904449279491718,6.870112614753919,6.828589586111216,6.793018573369736,6.757960282839262,6.720411337338961,6.689406651716966,6.655722483610496,6.623368960160476,6.595585651886769,6.563062680073274,6.530431551811023,6.497243722279866,6.456009094531719,6.417240803058331,6.371198923159868,6.3283880062592335,6.27230839851575,6.199132723686023,6.120205928117801,6.04061772273137,5.967136089618389,5.896197086725479,5.834450122637627,5.7729073365529375,5.7142169292156515,5.658215534992707,5.602934641715808,5.553296755521726,5.506063394057445,5.466563793329092,5.4275342134328985,5.392399647297004,5.3601412528600445,5.326386635120098,5.29686583005465,5.266405637447651,5.232898045808841,5.200774773573264,5.168734464889917,5.136361941313132,5.1054050249931135,5.0743118066054125,107072210
306,7.0379731716253815,7.001435353205754,6.958508992806459,6.9161302126370945,6.878203795506404,6.839339488591904,6.797522985018217,6.76017070427919,6.7173698254120655,6.677959136473826,6.641366640726726,6.606986180329934,6.570456345876058,6.538540913508489,6.505779620928642,6.474663697756254,6.436467586419521,6.411082695692014,6.374985242501284,6.342433342566857,6.303506325452756,6.263292239262507,6.231724139971611,6.195220360389123,6.156403932815943,6.11170401939979,6.069479624430339,5.99909451068976,5.926426545167581,5.84971957328992,5.7760883416884985,5.705597363985502,5.641480959378756,5.582633862128625,5.5283092352060175,5.477528034112392,5.42695472179315,5.375817739046537,5.329851529537103,5.2844456892747145,5.244581246987368,5.204130001557179,5.166769993610871,5.1347796611296825,5.099747284864768,5.066101257617657,5.029922595390906,4.992753927524273,4.959382338401599,4.923831988603641,4.892157970330654,4.862255842257769,107072210
307,6.77948094636966,6.745702547904773,6.7084126472473145,6.665694359021309,6.625378853235489,6.584717995081192,6.544152834476569,6.512768806555332,6.472765323443291,6.434699706542186,6.400094594710913,6.356596799997183,6.323125961499336,6.290606046334291,6.2502941229404545,6.216735497499124,6.182540807968531,6.150301444224822,6.118194384452624,6.084399639031826,6.051372014559233,6.01347155448718,5.982619921366374,5.950405487647424,5.9197668968102874,5.886706064908933,5.845477605477358,5.791523829484597,5.732555377177703,5.664691925048828,5.600261737138797,5.538908921755278,5.48530405606979,5.431904572706956,5.385076938531338,5.335611624595447,5.294029627090845,5.248064909225855,5.206817266268608,5.1630520942883615,5.123092143963545,5.082817395528157,5.046333795938736,5.0073675987048025,4.975933949152629,4.939559471912873,4.90553528834612,4.8730721168029,4.836015181663709,4.801663117531018,4.768162981057778,4.7382092628723536,107072210
308,6.393426702572749,6.363520976824638,6.3286891503211775,6.294466727819199,6.2590870062510175,6.220446922840217,6.1847358880898895,6.151329801632808,6.112188064135038,6.084569017092387,6.0486539999643965,6.015257969880715,5.979910031343118,5.939749681032621,5.906575539173224,5.8616233422206,5.826346281247261,5.7939431606194916,5.76480036515456,5.733887366759471,5.709847670335036,5.683226395875979,5.656818695557424,5.636311366007878,5.6050986632322655,5.5814047654469805,5.552354775942289,5.515036919178107,5.466285742246187,5.417778082382985,5.368962948138897,5.321901199145195,5.277874677609175,5.234017971234444,5.1990308333665896,5.162636439005534,5.133885194093753,5.100246374423687,5.072647113066453,5.039583163383679,5.00762233367333,4.97510167879936,4.944469464130891,4.91431973530696,4.882134718772693,4.84935764166025,4.81788349762941,4.784376040483132,4.75045126523727,4.715639096039992,4.682248106369605,4.650595609958355,107072210
309,6.137651373178531,6.110019903916579,6.081651009046114,6.046155037024082,6.016965523744241,5.982303741650703,5.949303541428003,5.917823623388242,5.8907626164265166,5.863172271312812,5.831361798139719,5.804575672516456,5.7672355480683155,5.7291113168765335,5.692897044695341,5.6542259485293656,5.622316580552321,5.585387608943841,5.550410845340827,5.5208429006429816,5.4890516354487495,5.460929656640078,5.429298645410782,5.398195700767713,5.371051360399295,5.341730814713698,5.307928916735527,5.276334945972149,5.229153755383614,5.17894294934395,5.133234189106868,5.090077198468721,5.052024865761782,5.011601258546878,4.979575096032558,4.94462513923645,4.911274867180066,4.8773106795090895,4.8417639426695995,4.8087103000054,4.775238171601907,4.749511523124499,4.715460404371604,4.687447101641924,4.65873583769187,4.628926570598896,4.599476789816832,4.568733759415456,4.538490662207971,4.507028931226486,4.47522694330949,4.439190222666814,107072210
310,5.8626698561203785,5.837754616370568,5.8109391163557005,5.782176357049209,5.7542732495528,5.724962347593063,5.700548318716196,5.671328737185552,5.646122449483627,5.618366464590415,5.589303741088281,5.55905773700812,5.530557378744468,5.500635205171047,5.474068436867151,5.4379765803997335,5.40857588327848,5.373337360528799,5.337313597018902,5.305749813715617,5.2639464017672415,5.22535506884257,5.189801396467747,5.158441274594038,5.127174903184939,5.091973041876768,5.05893769631019,5.031564914263212,4.984115435526921,4.938845793406169,4.897980512716831,4.858606228461633,4.822476332004253,4.788656497612978,4.756810114933894,4.719627362031203,4.685964125853318,4.653086185455322,4.617146039620424,4.5848598541357575,4.550542048918895,4.513142591867691,4.4813459653120775,4.45032471876878,4.4198379302636175,4.383164436389238,4.353889667070829,4.327080512658144,4.2927129452045145,4.261527293767685,4.227841903001834,4.192524475929065,107072210
311,5.598076235025357,5.573605561867739,5.547928259922908,5.521917263666789,5.4967274849231424,5.474038937152961,5.447188988710061,5.4212052883246,5.395166653853196,5.36719530973679,5.332990689155383,5.309692670137454,5.279073161956592,5.246365923147935,5.213499564390916,5.177521161544017,5.144459327061971,5.100476023478386,5.067678210062859,5.032800484926272,4.991615995382651,4.961128696417197,4.926081412877792,4.8951667088728685,4.87087682271615,4.842530644856966,4.8144213786491985,4.790466378896665,4.7555314394143915,4.711533818489466,4.673374270781492,4.638156093083895,4.602617636705056,4.575545720565013,4.546944434826191,4.5152663970604925,4.489202915093838,4.46268464357425,4.437246071986663,4.409374319590055,4.384843438099592,4.35444653339875,4.329538895533635,4.303258541302803,4.270256916681926,4.243106738114968,4.212991842856774,4.182043216167352,4.154052333954053,4.1223587439610405,4.093859825378809,4.061062250381861,107072210
312,5.285355852200435,5.263276069592207,5.2446660827367735,5.227014492719602,5.209775295013037,5.190092692008386,5.172164586874155,5.150191025856214,5.124479935719417,5.1012795109015245,5.071451511138525,5.0469486850958605,5.015123966412666,4.992083466970003,4.96073083846997,4.926763320580507,4.896393598654331,4.855838674765367,4.824662064894651,4.787019729614258,4.749115626017253,4.718032081921895,4.682614962259929,4.652766438630911,4.626462285335247,4.602568498024573,4.576720940761077,4.5561923277683745,4.52205124268165,4.489803519004431,4.452951743052556,4.4196054843755865,4.3902306740100565,4.361037780077029,4.3327870399524,4.303231752835787,4.274518832182273,4.248496978710859,4.227279436893952,4.1989320119222,4.1804626538203316,4.1589938677274265,4.135804558411623,4.1142033491379175,4.090088031230828,4.065732650267772,4.039072803961925,4.017064461341271,3.9911060363818436,3.9650546465164576,3.933764350719941,3.8973266130838637,107072210
313,5.033336877822876,5.024504582087199,5.0112658861355905,4.995291333932143,4.982631285985311,4.966654319029588,4.94413344676678,4.925342786006438,4.902945989217514,4.880773849976369,4.854615783080076,4.8281988608531465,4.796834588050842,4.766078993296012,4.7334443636429615,4.703685734516535,4.668902583611318,4.636656443277995,4.598840065491506,4.561250312206073,4.5216209796758795,4.484246660501529,4.443216510308095,4.411426061238998,4.382637824767675,4.352800950025901,4.323407925092257,4.2966112937682714,4.275793659381377,4.244677057633033,4.212858423208579,4.184277167687049,4.154911756515503,4.125953536767226,4.096996946212573,4.069488549843813,4.0413997784639015,4.017147382100423,3.9926834137011795,3.9669872400088186,3.9446713221378817,3.9214258927565355,3.897744126808949,3.8734762148979383,3.8541782177411594,3.826818041312389,3.8034253548353147,3.7746521540177174,3.7513357278628225,3.725280483563741,3.6960013921444235,3.6634676410601688,107072210
314,4.6523706546196575,4.65664570301007,4.658849755922954,4.654802209291702,4.649020687127725,4.6367778441844845,4.624162942935259,4.609036781849006,4.582071133148976,4.562014854871309,4.539479463528364,4.516989827156067,4.493103840412238,4.459128850545639,4.425507722756802,4.392226139704387,4.358522763619056,4.3241046116902275,4.292154217377687,4.2606561825825615,4.226560244193444,4.190533063350579,4.160161073391254,4.123166229480352,4.0937106517645026,4.063290883333255,4.037171626702333,4.013190957216116,3.9867489154522238,3.96581699909308,3.9447936522654996,3.9210552848302402,3.902755190164615,3.8810621010951505,3.853052148452172,3.8377200074684925,3.819032444403722,3.8025127206093225,3.7816832462946572,3.7640905655347385,3.745273470878601,3.7315270044864755,3.7098932571900196,3.6883915907297378,3.668383035904322,3.6456499649928165,3.6258402054126444,3.603145788877438,3.581231273137606,3.559046133970603,3.5368195374806723,3.5012095463581576,107072210
315,4.232216006670242,4.235797102634724,4.240488851681734,4.24568614592919,4.244107856200292,4.2467947739821215,4.242733613038674,4.22988791954823,4.2183825847430105,4.200643432446015,4.183772340798989,4.1541157716359844,4.132932956402119,4.108473389576643,4.0832079618405075,4.05722819841825,4.032269415182945,4.002435953189165,3.965558727582296,3.9375922954999485,3.908517599105835,3.8741259574890137,3.8433212637901306,3.819554335031754,3.7943547505598803,3.774160923101963,3.7551479446582303,3.736935624709496,3.7212264079314012,3.7080501990440564,3.69755766636286,3.682182712432666,3.666343542245718,3.6554632156323166,3.650243661342523,3.6346323184477978,3.6258167242392516,3.615528491827158,3.599188505074917,3.5901450805175,3.575407957419371,3.5685631189590845,3.553348272274702,3.5422856899408193,3.5278046467365365,3.5150720522953915,3.497507850329081,3.4776372481615114,3.453346616182572,3.4298013357015757,3.4015712096140933,3.368707332855616,107072210
